4584	0.0008	0.0002
4585	0.0068	0.0002
4586	0.201	0.0392
4587	0.6632	0.1672
4588	0.4358	0.1134
4589	0.4214	0.1092
4590	0.4228	0.1112
4591	0.3966	0.1024
4592	0.0072	0.0016
4593	0.0006	0.0002
4594	0.001	0.0002
4595	0.0214	0.0026
4596	0.5794	0.15
4597	0.305	0.075
4598	0.3434	0.0868
4599	0.364	0.0912
4600	0.3524	0.0858
4601	0.2762	0.0684
4602	0.001	0.0004
4603	0.0006	0
4604	0.0034	0.0002
4605	0.1326	0.0272
4606	0.528	0.133
4607	0.3916	0.0952
4608	0.3936	0.0998
4609	0.377	0.0954
4610	0.3702	0.0934
4611	0.046	0.0082
4612	0.0022	0.0004
4613	0.0014	0.0008
4614	0.0004	0.0002
4615	0.1798	0.0352
4616	0.6858	0.1744
4617	0.3668	0.0882
4618	0.3924	0.097
4619	0.3814	0.094
4620	0.3882	0.0958
4621	0.0136	0.0012
4622	0.0018	0.0002
4623	0.0006	0
4624	0.0504	0.0078
4625	0.6126	0.1612
4626	0.2882	0.0672
4627	0.3008	0.0692
4628	0.3206	0.0764
4629	0.334	0.081
4630	0.168	0.0366
4631	0.0014	0
4632	0.0002	0
4633	0.104	0.0212
4634	0.6144	0.1572
4635	0.3404	0.0844
4636	0.29	0.069
4637	0.3648	0.0908
4638	0.3632	0.0878
4639	0.0796	0.0136
4640	0.001	0.0004
4641	0.0004	0.0006
4642	0.1176	0.0238
4643	0.622	0.1602
4644	0.3102	0.0754
4645	0.2998	0.0714
4646	0.3618	0.0872
4647	0.3534	0.0866
4648	0.0616	0.0078
4649	0.001	0.0004
4650	0.0006	0
4651	0.0952	0.0162
4652	0.5882	0.15
4653	0.3594	0.0932
4654	0.3386	0.0874
4655	0.3722	0.097
4656	0.363	0.0946
4657	0.084	0.0148
4658	0.0008	0
4659	0.0012	0
4660	0.0044	0.0004
4661	0.29	0.0682
4662	0.5148	0.1368
4663	0.2478	0.0626
4664	0.3294	0.0784
4665	0.3514	0.0864
4666	0.3186	0.0792
4667	0.0008	0
4668	0.0004	0.0002
4669	0.0004	0.0002
4670	0.0302	0.0046
4671	0.3484	0.0832
4672	0.4326	0.1076
4673	0.422	0.1082
4674	0.315	0.0776
4675	0.321	0.0782
4676	0.2154	0.0502
4677	0.0012	0.0002
4678	0.0016	0
4679	0.0004	0.0004
4680	0.0012	0.0002
4681	0.5876	0.1546
4682	0.2392	0.0556
4683	0.3102	0.0732
4684	0.333	0.08
4685	0.3168	0.0772
4686	0.316	0.0768
4687	0.0008	0.0002
4688	0.0012	0
4689	0.0012	0.0006
4690	0.0164	0.0012
4691	0.3094	0.0714
4692	0.5382	0.1356
4693	0.4308	0.112
4694	0.3772	0.0986
4695	0.3774	0.0976
4696	0.3222	0.079
4697	0.001	0.0002
4698	0.001	0
4699	0.0002	0.0004
4700	0.0054	0.0004
4701	0.5114	0.1264
4702	0.3782	0.0928
4703	0.4122	0.1056
4704	0.3988	0.101
4705	0.4114	0.103
4706	0.3892	0.097
4707	0.0004	0
4708	0.0006	0.0002
4709	0.001	0
4710	0.0162	0.0016
4711	0.5382	0.1276
4712	0.5014	0.1274
4713	0.4258	0.1066
4714	0.405	0.0992
4715	0.4022	0.0986
4716	0.3448	0.0852
4717	0.0008	0.0006
4718	0.0008	0
4719	0.0004	0
4720	0.1382	0.0238
4721	0.7178	0.1844
4722	0.3242	0.0762
4723	0.3686	0.091
4724	0.3786	0.0932
4725	0.3746	0.0924
4726	0.039	0.0066
4727	0.001	0
4728	0.0012	0.0002
4729	0.362	0.082
4730	0.559	0.1416
4731	0.4226	0.1072
4732	0.3662	0.0928
4733	0.3934	0.0982
4734	0.389	0.0988
4735	0.0006	0.0002
4736	0.0006	0.0002
4737	0.0014	0.0002
4738	0.005	0.001
4739	0.1628	0.0294
4740	0.6672	0.174
4741	0.308	0.0704
4742	0.338	0.0808
4743	0.3486	0.0836
4744	0.3354	0.0794
4745	0.0136	0.0016
4746	0.0008	0.0002
4747	0	0.0002
4748	0.084	0.0184
4749	0.4606	0.1116
4750	0.4538	0.1116
4751	0.394	0.0948
4752	0.3896	0.0976
4753	0.3872	0.0958
4754	0.1184	0.0236
4755	0.0018	0.0002
4756	0.0008	0.0002
4757	0.0012	0
4758	0.2386	0.05
4759	0.6742	0.1726
4760	0.2948	0.0728
4761	0.3408	0.0826
4762	0.3414	0.0826
4763	0.343	0.083
4764	0.0024	0.0004
4765	0.0012	0.0002
4766	0.0006	0.0002
4767	0.0352	0.0046
4768	0.5742	0.1484
4769	0.3536	0.0852
4770	0.3572	0.0902
4771	0.3764	0.0964
4772	0.3746	0.0948
4773	0.2558	0.0606
4774	0.0008	0.0004
4775	0.0004	0.0002
4776	0.001	0.0008
4777	0.2598	0.0574
4778	0.5916	0.1506
4779	0.3946	0.0968
4780	0.4794	0.1214
4781	0.4606	0.117
4782	0.4422	0.1112
4783	0.0014	0
4784	0.0004	0
4785	0.0014	0.0004
4786	0.0012	0.0006
4787	0.0068	0.0004
4788	0.2272	0.0482
4789	0.5842	0.1558
4790	0.2768	0.066
4791	0.2808	0.0678
4792	0.2786	0.0678
4793	0.2626	0.0608
4794	0.0022	0.0004
4795	0.0008	0
4796	0.0004	0.0002
4797	0.0592	0.0092
4798	0.6494	0.1648
4799	0.3654	0.0926
4800	0.3668	0.093
4801	0.359	0.092
4802	0.3538	0.0902
4803	0.1678	0.0356
4804	0.0006	0
4805	0.0002	0.0002
4806	0.0132	0.002
4807	0.5686	0.139
4808	0.4658	0.1172
4809	0.3608	0.09
4810	0.4074	0.102
4811	0.394	0.0986
4812	0.3434	0.085
4813	0.0002	0.0002
4814	0.0006	0
4815	0.001	0.0002
4816	0.1016	0.019
4817	0.562	0.1448
4818	0.3474	0.0862
4819	0.368	0.092
4820	0.3586	0.0914
4821	0.355	0.0904
4822	0.0634	0.0136
4823	0.0002	0.0006
4824	0.0006	0
4825	0.001	0.0006
4826	0.098	0.019
4827	0.5932	0.155
4828	0.284	0.063
4829	0.3784	0.0922
4830	0.3786	0.093
4831	0.3654	0.089
4832	0.0844	0.0152
4833	0.0006	0.0004
4834	0.0014	0
4835	0.0156	0.0026
4836	0.1496	0.035
4837	0.5102	0.1314
4838	0.316	0.0742
4839	0.372	0.0938
4840	0.369	0.0918
4841	0.3072	0.0758
4842	0.0254	0.0026
4843	0.0006	0.0004
4844	0.0008	0.0004
4845	0.0066	0.001
4846	0.1172	0.0244
4847	0.5264	0.1302
4848	0.441	0.1132
4849	0.3974	0.106
4850	0.4016	0.1058
4851	0.3846	0.1008
4852	0.071	0.0146
4853	0.0006	0.0006
4854	0.0012	0.0004
4855	0.0006	0.0002
4856	0.2954	0.069
4857	0.4968	0.1264
4858	0.398	0.1012
4859	0.4344	0.1108
4860	0.4298	0.1076
4861	0.4396	0.111
4862	0.0012	0
4863	0.0004	0
4864	0.0002	0.0004
4865	0.0012	0
4866	0.0214	0.003
4867	0.3688	0.0878
4868	0.4972	0.1306
4869	0.4004	0.1008
4870	0.4404	0.1118
4871	0.443	0.1126
4872	0.359	0.092
4873	0.001	0.0006
4874	0.0012	0
4875	0.0004	0
4876	0.0518	0.0108
4877	0.3446	0.0906
4878	0.307	0.072
4879	0.333	0.0798
4880	0.342	0.081
4881	0.3582	0.0858
4882	0.1882	0.04
4883	0	0
4884	0.0008	0.0004
4885	0.0008	0
4886	0.0206	0.0022
4887	0.4468	0.1074
4888	0.4344	0.1094
4889	0.4618	0.118
4890	0.42	0.1062
4891	0.4208	0.1078
4892	0.3478	0.0858
4893	0.0016	0.0002
4894	0.001	0.0002
4895	0.0014	0
4896	0.007	0.0022
4897	0.4134	0.1002
4898	0.4072	0.1086
4899	0.3662	0.0934
4900	0.3776	0.0978
4901	0.3758	0.0998
4902	0.3538	0.0922
4903	0	0.0002
4904	0.0014	0.0002
4905	0.0006	0.0004
4906	0.0096	0.0024
4907	0.2276	0.0444
4908	0.6366	0.169
4909	0.3028	0.075
4910	0.321	0.0798
4911	0.3196	0.0778
4912	0.2902	0.0704
4913	0.0032	0
4914	0.0008	0.0002
4915	0.0004	0.0006
4916	0.129	0.0218
4917	0.6808	0.1738
4918	0.3476	0.0914
4919	0.3102	0.0764
4920	0.31	0.0764
4921	0.3122	0.0782
4922	0.029	0.0046
4923	0.0012	0
4924	0.0008	0
4925	0.017	0.0028
4926	0.5598	0.142
4927	0.3698	0.0962
4928	0.332	0.0836
4929	0.3446	0.0874
4930	0.3356	0.085
4931	0.2782	0.0682
4932	0	0
4933	0.0004	0.0004
4934	0.0014	0.0002
4935	0.1564	0.031
4936	0.6176	0.158
4937	0.3534	0.0894
4938	0.3912	0.1
4939	0.3856	0.0988
4940	0.375	0.0956
4941	0.0246	0.0032
4942	0.0008	0
4943	0.0006	0.0002
4944	0.0064	0.0004
4945	0.276	0.0632
4946	0.5388	0.14
4947	0.3406	0.0798
4948	0.3866	0.0962
4949	0.3864	0.097
4950	0.368	0.0908
4951	0.001	0.0002
4952	0.001	0.0002
4953	0.001	0.0008
4954	0.0226	0.0046
4955	0.2072	0.049
4956	0.4	0.0998
4957	0.435	0.1064
4958	0.4064	0.1016
4959	0.4246	0.1068
4960	0.3268	0.078
4961	0.0052	0.001
4962	0.0014	0
4963	0.0004	0.0002
4964	0.0012	0.0002
4965	0.0552	0.0096
4966	0.426	0.107
4967	0.4414	0.1148
4968	0.3974	0.1012
4969	0.4022	0.1022
4970	0.3948	0.1002
4971	0.2106	0.0466
4972	0.001	0.0002
4973	0.0012	0.0002
4974	0.0008	0
4975	0.2614	0.0598
4976	0.5882	0.1546
4977	0.286	0.0682
4978	0.3648	0.0934
4979	0.3694	0.097
4980	0.3748	0.096
4981	0.001	0
4982	0.0004	0.0002
4983	0.001	0
4984	0.0218	0.0034
4985	0.2624	0.0604
4986	0.5668	0.141
4987	0.406	0.105
4988	0.4078	0.1026
4989	0.4006	0.1004
4990	0.3154	0.077
4991	0.001	0.0002
4992	0.0018	0.0002
4993	0.0004	0
4994	0.04	0.008
4995	0.5062	0.1206
4996	0.4646	0.12
4997	0.4084	0.1038
4998	0.3982	0.1006
4999	0.4032	0.1012
5000	0.2614	0.0608
5001	0.0006	0
5002	0.001	0
5003	0.0016	0.0002
5004	0.3516	0.0824
5005	0.55	0.1424
5006	0.2774	0.0612
5007	0.32	0.0744
5008	0.3206	0.0756
5009	0.3192	0.0746
5010	0.0012	0
5011	0.0016	0.0002
5012	0.0008	0
5013	0.039	0.0056
5014	0.6028	0.1566
5015	0.309	0.0748
5016	0.3538	0.0894
5017	0.3488	0.086
5018	0.3454	0.0838
5019	0.2164	0.0494
5020	0.0002	0
5021	0.0008	0
5022	0.0068	0.0016
5023	0.2148	0.0412
5024	0.6894	0.181
5025	0.2762	0.064
5026	0.319	0.078
5027	0.3144	0.0762
5028	0.2932	0.0706
5029	0.0036	0.0004
5030	0.0004	0
5031	0.0008	0.0002
5032	0.1992	0.042
5033	0.5982	0.1554
5034	0.3184	0.0764
5035	0.3176	0.0756
5036	0.322	0.0766
5037	0.318	0.076
5038	0.0044	0.0004
5039	0.0008	0
5040	0.0012	0.0002
5041	0.0066	0.0014
5042	0.1782	0.0432
5043	0.4172	0.1006
5044	0.4494	0.1082
5045	0.4546	0.113
5046	0.4128	0.0988
5047	0.3992	0.0948
5048	0.012	0.0016
5049	0.0008	0.0004
5050	0.0006	0.0002
5051	0.0016	0.0002
5052	0.0244	0.0042
5053	0.5446	0.1434
5054	0.259	0.0586
5055	0.3424	0.0824
5056	0.3274	0.0792
5057	0.3356	0.0822
5058	0.2542	0.0564
5059	0.0004	0
5060	0.0008	0.0004
5061	0.0018	0.0008
5062	0.046	0.0086
5063	0.5212	0.133
5064	0.3284	0.0802
5065	0.3638	0.093
5066	0.359	0.0904
5067	0.3562	0.0892
5068	0.2076	0.049
5069	0.0006	0.0002
5070	0.001	0
5071	0.0016	0.0004
5072	0.1132	0.0218
5073	0.6398	0.1604
5074	0.3746	0.0954
5075	0.407	0.1028
5076	0.4132	0.1046
5077	0.4072	0.1024
5078	0.0896	0.0162
5079	0.0006	0.0002
5080	0.0006	0
5081	0.0244	0.0038
5082	0.5694	0.1428
5083	0.3978	0.0984
5084	0.349	0.0892
5085	0.394	0.0998
5086	0.3774	0.097
5087	0.297	0.074
5088	0.0014	0
5089	0.001	0
5090	0.0006	0.0004
5091	0.1702	0.0334
5092	0.6426	0.165
5093	0.3334	0.079
5094	0.3696	0.0902
5095	0.369	0.0898
5096	0.3592	0.089
5097	0.0158	0.0022
5098	0.0006	0.0004
5099	0.0012	0.0002
5100	0.0168	0.0024
5101	0.3298	0.0734
5102	0.5738	0.148
5103	0.3964	0.0984
5104	0.4016	0.0998
5105	0.4	0.0978
5106	0.3532	0.0846
5107	0.0014	0
5108	0.001	0
5109	0.0018	0
5110	0.0896	0.0146
5111	0.7056	0.1818
5112	0.3124	0.077
5113	0.349	0.0848
5114	0.3484	0.0862
5115	0.345	0.084
5116	0.0982	0.0206
5117	0.001	0.0002
5118	0.0016	0.0002
5119	0.2784	0.0638
5120	0.5736	0.1468
5121	0.4164	0.1024
5122	0.35	0.0832
5123	0.4024	0.0994
5124	0.3924	0.098
5125	0.0018	0
5126	0.0006	0
5127	0.0008	0.0004
5128	0.0052	0.0004
5129	0.1844	0.0354
5130	0.6536	0.166
5131	0.3756	0.0948
5132	0.3284	0.0802
5133	0.3268	0.0798
5134	0.306	0.0744
5135	0.0074	0.0004
5136	0.0008	0.0002
5137	0.001	0.0004
5138	0.0074	0.0008
5139	0.489	0.115
5140	0.5096	0.13
5141	0.4002	0.1028
5142	0.3774	0.0974
5143	0.383	0.0992
5144	0.3646	0.0938
5145	0.0008	0.0002
5146	0.0002	0.0004
5147	0.001	0.0004
5148	0.0434	0.0064
5149	0.643	0.1648
5150	0.3216	0.0834
5151	0.3608	0.093
5152	0.3688	0.0952
5153	0.37	0.0952
5154	0.2254	0.053
5155	0.0022	0
5156	0.002	0
5157	0.0518	0.008
5158	0.6812	0.1746
5159	0.3608	0.089
5160	0.2936	0.0708
5161	0.3374	0.0834
5162	0.3442	0.084
5163	0.18	0.0418
5164	0.0022	0
5165	0.0008	0.0002
5166	0.1082	0.019
5167	0.711	0.1808
5168	0.3684	0.0906
5169	0.307	0.0726
5170	0.361	0.09
5171	0.3646	0.0904
5172	0.0816	0.0142
5173	0.0014	0.0002
5174	0.001	0.0002
5175	0.2728	0.064
5176	0.533	0.1346
5177	0.3578	0.0896
5178	0.2782	0.0646
5179	0.3306	0.0844
5180	0.3286	0.0834
5181	0.001	0.0002
5182	0.0008	0
5183	0.0008	0.0002
5184	0.0036	0.0004
5185	0.1664	0.0272
5186	0.7364	0.1874
5187	0.375	0.0942
5188	0.3716	0.0936
5189	0.364	0.0912
5190	0.352	0.0858
5191	0.0176	0.0014
5192	0.0008	0.0002
5193	0.0018	0.0002
5194	0.1364	0.0294
5195	0.5368	0.1324
5196	0.443	0.112
5197	0.3546	0.0856
5198	0.3854	0.0922
5199	0.3786	0.0936
5200	0.0376	0.0052
5201	0.0006	0
5202	0.001	0
5203	0.0004	0
5204	0.3798	0.0926
5205	0.4426	0.1108
5206	0.3616	0.0868
5207	0.416	0.104
5208	0.409	0.1022
5209	0.4056	0.1006
5210	0.0014	0.0006
5211	0.0008	0.0002
5212	0.0008	0
5213	0.0028	0
5214	0.0284	0.0038
5215	0.5296	0.1346
5216	0.3638	0.093
5217	0.3868	0.0972
5218	0.3616	0.0918
5219	0.3352	0.0848
5220	0.2406	0.053
5221	0.0002	0.0002
5222	0.0012	0.0006
5223	0.0002	0.0002
5224	0.017	0.0038
5225	0.3144	0.073
5226	0.4892	0.1268
5227	0.3764	0.096
5228	0.3746	0.0966
5229	0.37	0.0978
5230	0.3052	0.077
5231	0.0004	0
5232	0.0004	0
5233	0.001	0
5234	0.015	0.0028
5235	0.3136	0.0746
5236	0.4254	0.1076
5237	0.4054	0.1022
5238	0.378	0.0962
5239	0.3624	0.0922
5240	0.311	0.0766
5241	0.0006	0.0004
5242	0.0012	0
5243	0.0006	0.0002
5244	0.0016	0.0002
5245	0.1906	0.0426
5246	0.5098	0.1286
5247	0.4178	0.1036
5248	0.436	0.1074
5249	0.4312	0.11
5250	0.44	0.1112
5251	0.0136	0.0014
5252	0.0006	0.0002
5253	0.0008	0.0002
5254	0.0008	0.0008
5255	0.0814	0.0136
5256	0.619	0.1608
5257	0.3008	0.0706
5258	0.3472	0.084
5259	0.3598	0.0902
5260	0.3542	0.0866
5261	0.116	0.0232
5262	0.0004	0.0004
5263	0.0006	0.0002
5264	0.0726	0.016
5265	0.4918	0.1278
5266	0.3172	0.0762
5267	0.2808	0.0648
5268	0.3264	0.081
5269	0.3202	0.0782
5270	0.1048	0.0206
5271	0.0008	0.0004
5272	0.0006	0.0002
5273	0.0014	0.0002
5274	0.1714	0.0388
5275	0.517	0.1316
5276	0.3198	0.079
5277	0.3792	0.1
5278	0.341	0.088
5279	0.3406	0.0888
5280	0.0108	0.0008
5281	0.0002	0.0004
5282	0.0002	0.0002
5283	0.0012	0.0002
5284	0.014	0.0016
5285	0.509	0.1238
5286	0.4358	0.1142
5287	0.375	0.0936
5288	0.3636	0.0922
5289	0.3482	0.0892
5290	0.305	0.0732
5291	0.0006	0.0006
5292	0.0006	0
5293	0.0006	0.0002
5294	0.072	0.0112
5295	0.6814	0.1762
5296	0.312	0.0718
5297	0.3752	0.0944
5298	0.3494	0.088
5299	0.3508	0.0874
5300	0.135	0.0254
5301	0.0014	0
5302	0.0012	0.0002
5303	0.1102	0.0224
5304	0.5438	0.136
5305	0.4556	0.1182
5306	0.312	0.0786
5307	0.3584	0.093
5308	0.3616	0.0966
5309	0.062	0.0086
5310	0.0012	0
5311	0.0004	0.0004
5312	0.0004	0.0002
5313	0.419	0.1028
5314	0.443	0.1104
5315	0.402	0.1
5316	0.4676	0.1176
5317	0.4278	0.1098
5318	0.4176	0.1056
5319	0.0002	0
5320	0.0008	0.0002
5321	0.0012	0.0002
5322	0.0014	0.0002
5323	0.0064	0.0004
5324	0.3258	0.0746
5325	0.5396	0.1436
5326	0.3216	0.0806
5327	0.326	0.085
5328	0.3182	0.0824
5329	0.3032	0.0746
5330	0.0004	0.0002
5331	0.0008	0.0004
5332	0.001	0.0002
5333	0.0458	0.0078
5334	0.5072	0.1286
5335	0.371	0.0882
5336	0.4318	0.1102
5337	0.4146	0.1028
5338	0.4152	0.1072
5339	0.2592	0.0612
5340	0.0008	0.0004
5341	0.0008	0.0004
5342	0.0006	0
5343	0.0858	0.016
5344	0.6778	0.1724
5345	0.3106	0.0736
5346	0.3926	0.0958
5347	0.3718	0.0926
5348	0.3734	0.0928
5349	0.1168	0.0254
5350	0.0008	0
5351	0.0014	0.0008
5352	0.0848	0.0154
5353	0.581	0.1454
5354	0.4466	0.1162
5355	0.291	0.07
5356	0.3474	0.0882
5357	0.3486	0.0874
5358	0.1052	0.0216
5359	0.0008	0.0006
5360	0.001	0.0004
5361	0.0008	0.0004
5362	0.617	0.1558
5363	0.3748	0.0946
5364	0.3388	0.0818
5365	0.4014	0.0984
5366	0.4142	0.1018
5367	0.4068	0.0998
5368	0.0004	0
5369	0.001	0
5370	0.0008	0.0004
5371	0.0694	0.0108
5372	0.5768	0.141
5373	0.4552	0.1154
5374	0.4088	0.107
5375	0.383	0.0982
5376	0.38	0.0986
5377	0.1562	0.0328
5378	0.0002	0
5379	0.0004	0
5380	0.002	0.0006
5381	0.3466	0.0854
5382	0.47	0.1192
5383	0.3474	0.084
5384	0.435	0.1058
5385	0.4322	0.1062
5386	0.4068	0.1006
5387	0.0006	0
5388	0.0008	0.0004
5389	0.0002	0.0004
5390	0.005	0.0006
5391	0.0116	0.0024
5392	0.1486	0.0328
5393	0.5356	0.1324
5394	0.4284	0.1088
5395	0.375	0.0988
5396	0.3478	0.092
5397	0.3204	0.083
5398	0.0238	0.0036
5399	0.0004	0.0004
5400	0.0006	0.0004
5401	0.0006	0.0002
5402	0.2662	0.0626
5403	0.5126	0.1254
5404	0.4192	0.1076
5405	0.3832	0.0948
5406	0.3966	0.0978
5407	0.3854	0.095
5408	0.001	0
5409	0.0006	0.0002
5410	0.0008	0.0002
5411	0.0008	0.0004
5412	0.063	0.0052
5413	0.7518	0.1936
5414	0.3278	0.079
5415	0.3422	0.0836
5416	0.3488	0.0848
5417	0.3486	0.0844
5418	0.1518	0.0304
5419	0.0006	0.0004
5420	0.0012	0.0002
5421	0.4478	0.1124
5422	0.4078	0.1014
5423	0.4214	0.108
5424	0.3472	0.0858
5425	0.4	0.101
5426	0.3934	0.1
5427	0.0002	0.0002
5428	0.0004	0
5429	0.0002	0
5430	0.003	0.0002
5431	0.1204	0.02
5432	0.6504	0.1686
5433	0.332	0.081
5434	0.3532	0.0854
5435	0.3548	0.0878
5436	0.342	0.0844
5437	0.0448	0.0096
5438	0.0004	0
5439	0.0008	0.0002
5440	0.0402	0.0068
5441	0.519	0.134
5442	0.3352	0.082
5443	0.3332	0.077
5444	0.3828	0.0942
5445	0.372	0.092
5446	0.2322	0.0516
5447	0.001	0
5448	0.0012	0.0004
5449	0.0018	0.0002
5450	0.1726	0.0392
5451	0.5012	0.125
5452	0.402	0.1008
5453	0.4446	0.1138
5454	0.4326	0.1086
5455	0.4366	0.1086
5456	0.0168	0.0018
5457	0	0
5458	0.0004	0.0002
5459	0.001	0
5460	0.0286	0.0036
5461	0.5758	0.1458
5462	0.349	0.0792
5463	0.408	0.1024
5464	0.3442	0.0826
5465	0.3436	0.0822
5466	0.2534	0.0582
5467	0.0006	0.0004
5468	0.0006	0.0002
5469	0.001	0
5470	0.0492	0.0094
5471	0.6458	0.1636
5472	0.3054	0.0758
5473	0.3672	0.0912
5474	0.3838	0.0976
5475	0.3724	0.0938
5476	0.2138	0.0458
5477	0.0006	0.0004
5478	0.0004	0
5479	0.058	0.0088
5480	0.646	0.1648
5481	0.3596	0.0912
5482	0.3152	0.0774
5483	0.3662	0.0922
5484	0.362	0.0906
5485	0.1844	0.0386
5486	0.0012	0
5487	0.0002	0.0004
5488	0.0386	0.0062
5489	0.6496	0.163
5490	0.3834	0.0956
5491	0.3182	0.0798
5492	0.3716	0.0952
5493	0.3832	0.0982
5494	0.2504	0.0602
5495	0.0004	0
5496	0.0006	0
5497	0.016	0.0024
5498	0.5564	0.1356
5499	0.4656	0.1222
5500	0.3146	0.08
5501	0.363	0.0922
5502	0.351	0.088
5503	0.3054	0.0772
5504	0.001	0.0002
5505	0.0006	0.0002
5506	0.0008	0.0006
5507	0.213	0.0456
5508	0.5884	0.1506
5509	0.3516	0.0822
5510	0.3528	0.0894
5511	0.3442	0.0848
5512	0.349	0.0852
5513	0.0034	0.0002
5514	0.0016	0
5515	0.0004	0.0002
5516	0.0042	0.0006
5517	0.1908	0.0394
5518	0.615	0.1608
5519	0.3184	0.0778
5520	0.3574	0.0884
5521	0.3642	0.0906
5522	0.347	0.0862
5523	0.0062	0.0004
5524	0.002	0.0006
5525	0.0008	0.0006
5526	0.055	0.0102
5527	0.5086	0.1218
5528	0.4914	0.126
5529	0.402	0.1028
5530	0.3906	0.097
5531	0.387	0.0966
5532	0.1882	0.0422
5533	0.0014	0
5534	0.001	0.0002
5535	0.001	0.0004
5536	0.3622	0.081
5537	0.6168	0.1576
5538	0.3536	0.086
5539	0.386	0.0952
5540	0.3776	0.0922
5541	0.3792	0.0934
5542	0.0008	0.0002
5543	0.001	0
5544	0.0004	0
5545	0.017	0.0008
5546	0.5572	0.1394
5547	0.3994	0.0952
5548	0.4046	0.0988
5549	0.4152	0.1032
5550	0.4208	0.1036
5551	0.3526	0.0848
5552	0.001	0.0002
5553	0.0016	0
5554	0	0
5555	0.1682	0.0316
5556	0.6618	0.171
5557	0.3158	0.0762
5558	0.3494	0.0834
5559	0.331	0.08
5560	0.3338	0.082
5561	0.011	0.0018
5562	0.0008	0
5563	0.0006	0
5564	0.014	0.002
5565	0.2714	0.0684
5566	0.4156	0.105
5567	0.3706	0.0928
5568	0.4226	0.1118
5569	0.379	0.0968
5570	0.3274	0.0808
5571	0.0008	0.0002
5572	0.001	0
5573	0.0012	0.0002
5574	0.0016	0.0004
5575	0.0304	0.006
5576	0.4282	0.1008
5577	0.5122	0.131
5578	0.3654	0.0892
5579	0.3742	0.0924
5580	0.3674	0.0924
5581	0.2544	0.0612
5582	0.0008	0
5583	0.0012	0
5584	0.001	0
5585	0.224	0.0502
5586	0.5572	0.146
5587	0.3084	0.0716
5588	0.3802	0.0898
5589	0.3854	0.0908
5590	0.3764	0.0904
5591	0.002	0.0002
5592	0.0014	0
5593	0.0008	0.0004
5594	0.0068	0.0004
5595	0.0796	0.0126
5596	0.5918	0.1542
5597	0.3112	0.0764
5598	0.3496	0.0888
5599	0.3204	0.079
5600	0.3096	0.0726
5601	0.0992	0.0198
5602	0.0006	0.0004
5603	0.0008	0.0002
5604	0.012	0.002
5605	0.3044	0.0732
5606	0.507	0.1286
5607	0.301	0.069
5608	0.3598	0.0892
5609	0.3242	0.0798
5610	0.2896	0.0692
5611	0.0004	0.0008
5612	0.0008	0.0004
5613	0.0014	0
5614	0.025	0.0048
5615	0.2738	0.0646
5616	0.4628	0.1144
5617	0.444	0.1132
5618	0.4148	0.1038
5619	0.4186	0.1036
5620	0.3318	0.0814
5621	0.0008	0
5622	0.0006	0.0006
5623	0.0002	0.0002
5624	0.0032	0.0002
5625	0.3524	0.0832
5626	0.4556	0.1124
5627	0.4476	0.1136
5628	0.4108	0.102
5629	0.407	0.1002
5630	0.399	0.0974
5631	0.0006	0.0004
5632	0.0004	0.0004
5633	0.0008	0
5634	0.0014	0.0002
5635	0.1096	0.0182
5636	0.6692	0.172
5637	0.3542	0.0852
5638	0.3534	0.0826
5639	0.3454	0.083
5640	0.3392	0.0808
5641	0.0592	0.0104
5642	0.0012	0.0004
5643	0.001	0.0002
5644	0.046	0.0074
5645	0.6476	0.167
5646	0.3488	0.0816
5647	0.316	0.0732
5648	0.353	0.0834
5649	0.3526	0.0828
5650	0.2046	0.0442
5651	0.0008	0.0002
5652	0.0008	0.0002
5653	0.0452	0.0084
5654	0.6362	0.162
5655	0.3508	0.0818
5656	0.3308	0.0776
5657	0.3424	0.083
5658	0.34	0.0824
5659	0.1964	0.0416
5660	0.0014	0
5661	0.0006	0.0002
5662	0.023	0.004
5663	0.4972	0.12
5664	0.5098	0.133
5665	0.3118	0.08
5666	0.3642	0.0934
5667	0.362	0.0926
5668	0.2722	0.0672
5669	0.0012	0
5670	0.0002	0.0002
5671	0.0008	0
5672	0.3138	0.0672
5673	0.6418	0.1644
5674	0.3466	0.0874
5675	0.3784	0.0944
5676	0.3832	0.097
5677	0.3806	0.0964
5678	0.0008	0.0002
5679	0.001	0
5680	0.0006	0.0002
5681	0.0108	0.0006
5682	0.5036	0.125
5683	0.4048	0.1072
5684	0.33	0.0804
5685	0.3388	0.0858
5686	0.326	0.0824
5687	0.2924	0.0712
5688	0.0012	0.0002
5689	0.0008	0.0006
5690	0.0004	0.0004
5691	0.076	0.0156
5692	0.4636	0.1202
5693	0.3214	0.0776
5694	0.3912	0.0998
5695	0.3522	0.087
5696	0.3658	0.0912
5697	0.1204	0.0266
5698	0.0014	0
5699	0.0006	0
5700	0.0018	0.0004
5701	0.0328	0.0054
5702	0.677	0.1734
5703	0.2794	0.0678
5704	0.323	0.0764
5705	0.3296	0.0776
5706	0.3228	0.0768
5707	0.2204	0.0478
5708	0.0012	0.0008
5709	0.0006	0.0002
5710	0.053	0.0062
5711	0.7334	0.188
5712	0.3464	0.081
5713	0.3162	0.0742
5714	0.3512	0.086
5715	0.3482	0.0836
5716	0.187	0.0416
5717	0.0004	0
5718	0.0008	0
5719	0.3832	0.0968
5720	0.399	0.0954
